nct_id,nct_id2,models,row,col,r
NCT00819091,NCT00819091,f8,sex,"value_1:arm_f_2_Linagliptin, 5 mg tablet",-0.078
NCT00819091,NCT00819091,f8,"age10:arm_f_2_Linagliptin, 5 mg tablet","value_1:arm_f_2_Linagliptin, 5 mg tablet",0.059
NCT00819091,NCT00819091,f8,"arm_f_2_Linagliptin, 5 mg tablet:sex","value_1:arm_f_2_Linagliptin, 5 mg tablet",0.052
NCT00800683,NCT00800683,f8,(Intercept),value_1,-0.855
NCT00800683,NCT00800683,f8,(Intercept),age10,-0.688
NCT00800683,NCT00800683,f8,value_1,age10,0.24
NCT00800683,NCT00800683,f8,(Intercept),arm_f_2_Placebo,-0.655
NCT00800683,NCT00800683,f8,value_1,arm_f_2_Placebo,0.56
NCT00800683,NCT00800683,f8,age10,arm_f_2_Placebo,0.451
NCT00800683,NCT00800683,f8,(Intercept),sex,-0.317
NCT00800683,NCT00800683,f8,value_1,sex,0.243
NCT00800683,NCT00800683,f8,age10,sex,0.043
NCT00800683,NCT00800683,f8,arm_f_2_Placebo,sex,0.208
NCT00800683,NCT00800683,f8,(Intercept),age10:arm_f_2_Placebo,0.444
NCT00800683,NCT00800683,f8,value_1,age10:arm_f_2_Placebo,-0.155
NCT00800683,NCT00800683,f8,age10,age10:arm_f_2_Placebo,-0.646
NCT00800683,NCT00800683,f8,arm_f_2_Placebo,age10:arm_f_2_Placebo,-0.686
NCT00800683,NCT00800683,f8,sex,age10:arm_f_2_Placebo,-0.028
NCT00800683,NCT00800683,f8,(Intercept),arm_f_2_Placebo:sex,0.229
NCT00800683,NCT00800683,f8,value_1,arm_f_2_Placebo:sex,-0.176
NCT00800683,NCT00800683,f8,age10,arm_f_2_Placebo:sex,-0.031
NCT00800683,NCT00800683,f8,arm_f_2_Placebo,arm_f_2_Placebo:sex,-0.237
NCT00800683,NCT00800683,f8,sex,arm_f_2_Placebo:sex,-0.723
NCT00800683,NCT00800683,f8,age10:arm_f_2_Placebo,arm_f_2_Placebo:sex,0.106
NCT00800683,NCT00800683,f8,(Intercept),value_1:arm_f_2_Placebo,0.547
NCT00800683,NCT00800683,f8,value_1,value_1:arm_f_2_Placebo,-0.64
NCT00800683,NCT00800683,f8,age10,value_1:arm_f_2_Placebo,-0.153
NCT00800683,NCT00800683,f8,arm_f_2_Placebo,value_1:arm_f_2_Placebo,-0.842
NCT00800683,NCT00800683,f8,sex,value_1:arm_f_2_Placebo,-0.155
NCT00800683,NCT00800683,f8,age10:arm_f_2_Placebo,value_1:arm_f_2_Placebo,0.207
NCT00800683,NCT00800683,f8,arm_f_2_Placebo:sex,value_1:arm_f_2_Placebo,0.108
NCT00740051,NCT00740051,f8,(Intercept),value_1,-0.871
NCT00740051,NCT00740051,f8,(Intercept),age10,-0.656
NCT00740051,NCT00740051,f8,value_1,age10,0.215
NCT00740051,NCT00740051,f8,(Intercept),"arm_f_2_Linagliptin, 5mg tablet",-0.851
NCT00740051,NCT00740051,f8,value_1,"arm_f_2_Linagliptin, 5mg tablet",0.741
NCT00740051,NCT00740051,f8,age10,"arm_f_2_Linagliptin, 5mg tablet",0.558
NCT00740051,NCT00740051,f8,(Intercept),sex,-0.139
NCT00740051,NCT00740051,f8,value_1,sex,0.072
NCT00740051,NCT00740051,f8,age10,sex,0.025
NCT00740051,NCT00740051,f8,"arm_f_2_Linagliptin, 5mg tablet",sex,0.118
NCT00740051,NCT00740051,f8,(Intercept),"age10:arm_f_2_Linagliptin, 5mg tablet",0.553
NCT00740051,NCT00740051,f8,value_1,"age10:arm_f_2_Linagliptin, 5mg tablet",-0.181
NCT00740051,NCT00740051,f8,age10,"age10:arm_f_2_Linagliptin, 5mg tablet",-0.844
NCT00740051,NCT00740051,f8,"arm_f_2_Linagliptin, 5mg tablet","age10:arm_f_2_Linagliptin, 5mg tablet",-0.633
NCT00740051,NCT00740051,f8,sex,"age10:arm_f_2_Linagliptin, 5mg tablet",-0.021
NCT00740051,NCT00740051,f8,(Intercept),"arm_f_2_Linagliptin, 5mg tablet:sex",0.112
NCT00740051,NCT00740051,f8,value_1,"arm_f_2_Linagliptin, 5mg tablet:sex",-0.058
NCT00740051,NCT00740051,f8,age10,"arm_f_2_Linagliptin, 5mg tablet:sex",-0.02
NCT00740051,NCT00740051,f8,"arm_f_2_Linagliptin, 5mg tablet","arm_f_2_Linagliptin, 5mg tablet:sex",-0.115
NCT00740051,NCT00740051,f8,sex,"arm_f_2_Linagliptin, 5mg tablet:sex",-0.807
NCT00740051,NCT00740051,f8,"age10:arm_f_2_Linagliptin, 5mg tablet","arm_f_2_Linagliptin, 5mg tablet:sex",0.029
NCT00740051,NCT00740051,f8,(Intercept),"value_1:arm_f_2_Linagliptin, 5mg tablet",0.727
NCT00740051,NCT00740051,f8,value_1,"value_1:arm_f_2_Linagliptin, 5mg tablet",-0.835
NCT00740051,NCT00740051,f8,age10,"value_1:arm_f_2_Linagliptin, 5mg tablet",-0.179
NCT00740051,NCT00740051,f8,"arm_f_2_Linagliptin, 5mg tablet","value_1:arm_f_2_Linagliptin, 5mg tablet",-0.866
NCT00740051,NCT00740051,f8,sex,"value_1:arm_f_2_Linagliptin, 5mg tablet",-0.06
NCT00740051,NCT00740051,f8,"age10:arm_f_2_Linagliptin, 5mg tablet","value_1:arm_f_2_Linagliptin, 5mg tablet",0.176
NCT00740051,NCT00740051,f8,"arm_f_2_Linagliptin, 5mg tablet:sex","value_1:arm_f_2_Linagliptin, 5mg tablet",0.039
NCT00996658,NCT00996658,f8,(Intercept),value_1,-0.859
NCT00996658,NCT00996658,f8,(Intercept),age10,-0.51
NCT00996658,NCT00996658,f8,value_1,age10,0.013
NCT00996658,NCT00996658,f8,(Intercept),arm_f_2_Linagliptin 5 mg tablet,-0.85
NCT00996658,NCT00996658,f8,value_1,arm_f_2_Linagliptin 5 mg tablet,0.731
NCT00996658,NCT00996658,f8,age10,arm_f_2_Linagliptin 5 mg tablet,0.434
NCT00996658,NCT00996658,f8,(Intercept),sex,-0.046
NCT00996658,NCT00996658,f8,value_1,sex,0.059
NCT00996658,NCT00996658,f8,age10,sex,-0.177
NCT00996658,NCT00996658,f8,arm_f_2_Linagliptin 5 mg tablet,sex,0.039
NCT00996658,NCT00996658,f8,(Intercept),age10:arm_f_2_Linagliptin 5 mg tablet,0.438
NCT00996658,NCT00996658,f8,value_1,age10:arm_f_2_Linagliptin 5 mg tablet,-0.011
NCT00996658,NCT00996658,f8,age10,age10:arm_f_2_Linagliptin 5 mg tablet,-0.859
NCT00996658,NCT00996658,f8,arm_f_2_Linagliptin 5 mg tablet,age10:arm_f_2_Linagliptin 5 mg tablet,-0.502
NCT00996658,NCT00996658,f8,sex,age10:arm_f_2_Linagliptin 5 mg tablet,0.152
NCT00996658,NCT00996658,f8,(Intercept),arm_f_2_Linagliptin 5 mg tablet:sex,0.038
NCT00996658,NCT00996658,f8,value_1,arm_f_2_Linagliptin 5 mg tablet:sex,-0.049
NCT00996658,NCT00996658,f8,age10,arm_f_2_Linagliptin 5 mg tablet:sex,0.146
NCT00996658,NCT00996658,f8,arm_f_2_Linagliptin 5 mg tablet,arm_f_2_Linagliptin 5 mg tablet:sex,-0.062
NCT00996658,NCT00996658,f8,sex,arm_f_2_Linagliptin 5 mg tablet:sex,-0.825
NCT00996658,NCT00996658,f8,age10:arm_f_2_Linagliptin 5 mg tablet,arm_f_2_Linagliptin 5 mg tablet:sex,-0.124
NCT00996658,NCT00996658,f8,(Intercept),value_1:arm_f_2_Linagliptin 5 mg tablet,0.724
NCT00996658,NCT00996658,f8,value_1,value_1:arm_f_2_Linagliptin 5 mg tablet,-0.842
NCT00996658,NCT00996658,f8,age10,value_1:arm_f_2_Linagliptin 5 mg tablet,-0.011
NCT00996658,NCT00996658,f8,arm_f_2_Linagliptin 5 mg tablet,value_1:arm_f_2_Linagliptin 5 mg tablet,-0.862
NCT00996658,NCT00996658,f8,sex,value_1:arm_f_2_Linagliptin 5 mg tablet,-0.05
NCT00996658,NCT00996658,f8,age10:arm_f_2_Linagliptin 5 mg tablet,value_1:arm_f_2_Linagliptin 5 mg tablet,0.01
NCT00996658,NCT00996658,f8,arm_f_2_Linagliptin 5 mg tablet:sex,value_1:arm_f_2_Linagliptin 5 mg tablet,0.047
NCT01084005,NCT01084005,f8,(Intercept),value_1,-0.564
NCT01084005,NCT01084005,f8,(Intercept),age10,-0.858
NCT01084005,NCT01084005,f8,value_1,age10,0.067
NCT01084005,NCT01084005,f8,(Intercept),"arm_f_2_Linagliptin, 5mg tablet",-0.823
NCT01084005,NCT01084005,f8,value_1,"arm_f_2_Linagliptin, 5mg tablet",0.464
NCT01084005,NCT01084005,f8,age10,"arm_f_2_Linagliptin, 5mg tablet",0.706
NCT01084005,NCT01084005,f8,(Intercept),sex,0.183
NCT01084005,NCT01084005,f8,value_1,sex,-0.273
NCT01084005,NCT01084005,f8,age10,sex,-0.121
NCT01084005,NCT01084005,f8,"arm_f_2_Linagliptin, 5mg tablet",sex,-0.15
NCT01084005,NCT01084005,f8,(Intercept),"age10:arm_f_2_Linagliptin, 5mg tablet",0.7
NCT01084005,NCT01084005,f8,value_1,"age10:arm_f_2_Linagliptin, 5mg tablet",-0.055
NCT01084005,NCT01084005,f8,age10,"age10:arm_f_2_Linagliptin, 5mg tablet",-0.816
NCT01084005,NCT01084005,f8,"arm_f_2_Linagliptin, 5mg tablet","age10:arm_f_2_Linagliptin, 5mg tablet",-0.863
NCT01084005,NCT01084005,f8,sex,"age10:arm_f_2_Linagliptin, 5mg tablet",0.099
NCT01084005,NCT01084005,f8,(Intercept),"arm_f_2_Linagliptin, 5mg tablet:sex",-0.147
NCT01084005,NCT01084005,f8,value_1,"arm_f_2_Linagliptin, 5mg tablet:sex",0.22
NCT01084005,NCT01084005,f8,age10,"arm_f_2_Linagliptin, 5mg tablet:sex",0.098
NCT01084005,NCT01084005,f8,"arm_f_2_Linagliptin, 5mg tablet","arm_f_2_Linagliptin, 5mg tablet:sex",0.057
NCT01084005,NCT01084005,f8,sex,"arm_f_2_Linagliptin, 5mg tablet:sex",-0.807
NCT01084005,NCT01084005,f8,"age10:arm_f_2_Linagliptin, 5mg tablet","arm_f_2_Linagliptin, 5mg tablet:sex",-0.057
NCT01084005,NCT01084005,f8,(Intercept),"value_1:arm_f_2_Linagliptin, 5mg tablet",0.482
NCT01084005,NCT01084005,f8,value_1,"value_1:arm_f_2_Linagliptin, 5mg tablet",-0.853
NCT01084005,NCT01084005,f8,age10,"value_1:arm_f_2_Linagliptin, 5mg tablet",-0.057
NCT01084005,NCT01084005,f8,"arm_f_2_Linagliptin, 5mg tablet","value_1:arm_f_2_Linagliptin, 5mg tablet",-0.548
NCT01084005,NCT01084005,f8,sex,"value_1:arm_f_2_Linagliptin, 5mg tablet",0.233
NCT01084005,NCT01084005,f8,"age10:arm_f_2_Linagliptin, 5mg tablet","value_1:arm_f_2_Linagliptin, 5mg tablet",0.058
NCT01084005,NCT01084005,f8,"arm_f_2_Linagliptin, 5mg tablet:sex","value_1:arm_f_2_Linagliptin, 5mg tablet",-0.148
NCT01087502,NCT01087502,f8,(Intercept),value_1,-0.79
NCT01087502,NCT01087502,f8,(Intercept),age10,-0.703
NCT01087502,NCT01087502,f8,value_1,age10,0.142
NCT01087502,NCT01087502,f8,(Intercept),"arm_f_2_Linagliptin, 5mg tablet",-0.693
NCT01087502,NCT01087502,f8,value_1,"arm_f_2_Linagliptin, 5mg tablet",0.547
NCT01087502,NCT01087502,f8,age10,"arm_f_2_Linagliptin, 5mg tablet",0.487
NCT01087502,NCT01087502,f8,(Intercept),sex,-0.232
NCT01087502,NCT01087502,f8,value_1,sex,0.053
NCT01087502,NCT01087502,f8,age10,sex,0.141
NCT01087502,NCT01087502,f8,"arm_f_2_Linagliptin, 5mg tablet",sex,0.161
NCT01087502,NCT01087502,f8,(Intercept),"age10:arm_f_2_Linagliptin, 5mg tablet",0.487
NCT01087502,NCT01087502,f8,value_1,"age10:arm_f_2_Linagliptin, 5mg tablet",-0.098
NCT01087502,NCT01087502,f8,age10,"age10:arm_f_2_Linagliptin, 5mg tablet",-0.692
NCT01087502,NCT01087502,f8,"arm_f_2_Linagliptin, 5mg tablet","age10:arm_f_2_Linagliptin, 5mg tablet",-0.683
NCT01087502,NCT01087502,f8,sex,"age10:arm_f_2_Linagliptin, 5mg tablet",-0.098
NCT01087502,NCT01087502,f8,(Intercept),"arm_f_2_Linagliptin, 5mg tablet:sex",0.163
NCT01087502,NCT01087502,f8,value_1,"arm_f_2_Linagliptin, 5mg tablet:sex",-0.037
NCT01087502,NCT01087502,f8,age10,"arm_f_2_Linagliptin, 5mg tablet:sex",-0.099
NCT01087502,NCT01087502,f8,"arm_f_2_Linagliptin, 5mg tablet","arm_f_2_Linagliptin, 5mg tablet:sex",-0.169
NCT01087502,NCT01087502,f8,sex,"arm_f_2_Linagliptin, 5mg tablet:sex",-0.702
NCT01087502,NCT01087502,f8,"age10:arm_f_2_Linagliptin, 5mg tablet","arm_f_2_Linagliptin, 5mg tablet:sex",0.1
NCT01087502,NCT01087502,f8,(Intercept),"value_1:arm_f_2_Linagliptin, 5mg tablet",0.531
NCT01087502,NCT01087502,f8,value_1,"value_1:arm_f_2_Linagliptin, 5mg tablet",-0.673
NCT01087502,NCT01087502,f8,age10,"value_1:arm_f_2_Linagliptin, 5mg tablet",-0.095
NCT01087502,NCT01087502,f8,"arm_f_2_Linagliptin, 5mg tablet","value_1:arm_f_2_Linagliptin, 5mg tablet",-0.786
NCT01087502,NCT01087502,f8,sex,"value_1:arm_f_2_Linagliptin, 5mg tablet",-0.036
NCT01087502,NCT01087502,f8,"age10:arm_f_2_Linagliptin, 5mg tablet","value_1:arm_f_2_Linagliptin, 5mg tablet",0.105
NCT01087502,NCT01087502,f8,"arm_f_2_Linagliptin, 5mg tablet:sex","value_1:arm_f_2_Linagliptin, 5mg tablet",0.002
NCT01194830,NCT01194830,f8,(Intercept),value_1,-0.833
NCT01194830,NCT01194830,f8,(Intercept),age10,-0.652
NCT01194830,NCT01194830,f8,value_1,age10,0.147
NCT01194830,NCT01194830,f8,(Intercept),arm_f_2_Linagliptin,-0.635
NCT01194830,NCT01194830,f8,value_1,arm_f_2_Linagliptin,0.529
NCT01194830,NCT01194830,f8,age10,arm_f_2_Linagliptin,0.414
NCT01194830,NCT01194830,f8,(Intercept),sex,-0.063
NCT01194830,NCT01194830,f8,value_1,sex,-0.056
NCT01194830,NCT01194830,f8,age10,sex,0.014
NCT01194830,NCT01194830,f8,arm_f_2_Linagliptin,sex,0.04
NCT01194830,NCT01194830,f8,(Intercept),age10:arm_f_2_Linagliptin,0.446
NCT01194830,NCT01194830,f8,value_1,age10:arm_f_2_Linagliptin,-0.101
NCT01194830,NCT01194830,f8,age10,age10:arm_f_2_Linagliptin,-0.684
NCT01194830,NCT01194830,f8,arm_f_2_Linagliptin,age10:arm_f_2_Linagliptin,-0.65
NCT01194830,NCT01194830,f8,sex,age10:arm_f_2_Linagliptin,-0.01
NCT01194830,NCT01194830,f8,(Intercept),arm_f_2_Linagliptin:sex,0.043
NCT01194830,NCT01194830,f8,value_1,arm_f_2_Linagliptin:sex,0.038
NCT01194830,NCT01194830,f8,age10,arm_f_2_Linagliptin:sex,-0.01
NCT01194830,NCT01194830,f8,arm_f_2_Linagliptin,arm_f_2_Linagliptin:sex,-0.011
NCT01194830,NCT01194830,f8,sex,arm_f_2_Linagliptin:sex,-0.679
NCT01194830,NCT01194830,f8,age10:arm_f_2_Linagliptin,arm_f_2_Linagliptin:sex,-0.022
NCT01194830,NCT01194830,f8,(Intercept),value_1:arm_f_2_Linagliptin,0.518
NCT01194830,NCT01194830,f8,value_1,value_1:arm_f_2_Linagliptin,-0.621
NCT01194830,NCT01194830,f8,age10,value_1:arm_f_2_Linagliptin,-0.091
NCT01194830,NCT01194830,f8,arm_f_2_Linagliptin,value_1:arm_f_2_Linagliptin,-0.862
NCT01194830,NCT01194830,f8,sex,value_1:arm_f_2_Linagliptin,0.035
NCT01194830,NCT01194830,f8,age10:arm_f_2_Linagliptin,value_1:arm_f_2_Linagliptin,0.198
NCT01194830,NCT01194830,f8,arm_f_2_Linagliptin:sex,value_1:arm_f_2_Linagliptin,-0.098
NCT02182830,NCT02182830,f8,(Intercept),value_1,-0.834
NCT02182830,NCT02182830,f8,(Intercept),age10,-0.701
NCT02182830,NCT02182830,f8,value_1,age10,0.209
NCT02182830,NCT02182830,f8,(Intercept),arm_f_2_10mg SLASH 25mg,-0.662
NCT02182830,NCT02182830,f8,value_1,arm_f_2_10mg SLASH 25mg,0.552
NCT02182830,NCT02182830,f8,age10,arm_f_2_10mg SLASH 25mg,0.464
NCT02182830,NCT02182830,f8,(Intercept),sex,0.116
NCT02182830,NCT02182830,f8,value_1,sex,-0.171
NCT02182830,NCT02182830,f8,age10,sex,-0.137
NCT02182830,NCT02182830,f8,arm_f_2_10mg SLASH 25mg,sex,-0.077
NCT02182830,NCT02182830,f8,(Intercept),age10:arm_f_2_10mg SLASH 25mg,0.501
NCT02182830,NCT02182830,f8,value_1,age10:arm_f_2_10mg SLASH 25mg,-0.149
NCT02182830,NCT02182830,f8,age10,age10:arm_f_2_10mg SLASH 25mg,-0.715
NCT02182830,NCT02182830,f8,arm_f_2_10mg SLASH 25mg,age10:arm_f_2_10mg SLASH 25mg,-0.655
NCT02182830,NCT02182830,f8,sex,age10:arm_f_2_10mg SLASH 25mg,0.098
NCT02182830,NCT02182830,f8,(Intercept),arm_f_2_10mg SLASH 25mg:sex,-0.083
NCT02182830,NCT02182830,f8,value_1,arm_f_2_10mg SLASH 25mg:sex,0.122
NCT02182830,NCT02182830,f8,age10,arm_f_2_10mg SLASH 25mg:sex,0.097
NCT02182830,NCT02182830,f8,arm_f_2_10mg SLASH 25mg,arm_f_2_10mg SLASH 25mg:sex,-0.003
NCT02182830,NCT02182830,f8,sex,arm_f_2_10mg SLASH 25mg:sex,-0.711
NCT02182830,NCT02182830,f8,age10:arm_f_2_10mg SLASH 25mg,arm_f_2_10mg SLASH 25mg:sex,-0.089
NCT02182830,NCT02182830,f8,(Intercept),value_1:arm_f_2_10mg SLASH 25mg,0.53
NCT02182830,NCT02182830,f8,value_1,value_1:arm_f_2_10mg SLASH 25mg,-0.636
NCT02182830,NCT02182830,f8,age10,value_1:arm_f_2_10mg SLASH 25mg,-0.133
NCT02182830,NCT02182830,f8,arm_f_2_10mg SLASH 25mg,value_1:arm_f_2_10mg SLASH 25mg,-0.859
NCT02182830,NCT02182830,f8,sex,value_1:arm_f_2_10mg SLASH 25mg,0.109
NCT02182830,NCT02182830,f8,age10:arm_f_2_10mg SLASH 25mg,value_1:arm_f_2_10mg SLASH 25mg,0.194
NCT02182830,NCT02182830,f8,arm_f_2_10mg SLASH 25mg:sex,value_1:arm_f_2_10mg SLASH 25mg,-0.049
NCT02453555,NCT02453555,f8,(Intercept),value_1,-0.901
NCT02453555,NCT02453555,f8,(Intercept),age10,-0.575
NCT02453555,NCT02453555,f8,value_1,age10,0.19
NCT02453555,NCT02453555,f8,(Intercept),arm_f_2_FDC EmpaLina titr,-0.815
NCT02453555,NCT02453555,f8,value_1,arm_f_2_FDC EmpaLina titr,0.735
NCT02453555,NCT02453555,f8,age10,arm_f_2_FDC EmpaLina titr,0.469
NCT02453555,NCT02453555,f8,(Intercept),sex,-0.283
NCT02453555,NCT02453555,f8,value_1,sex,0.069
NCT02453555,NCT02453555,f8,age10,sex,0.26
NCT02453555,NCT02453555,f8,arm_f_2_FDC EmpaLina titr,sex,0.231
NCT02453555,NCT02453555,f8,(Intercept),age10:arm_f_2_FDC EmpaLina titr,0.462
NCT02453555,NCT02453555,f8,value_1,age10:arm_f_2_FDC EmpaLina titr,-0.153
NCT02453555,NCT02453555,f8,age10,age10:arm_f_2_FDC EmpaLina titr,-0.803
NCT02453555,NCT02453555,f8,arm_f_2_FDC EmpaLina titr,age10:arm_f_2_FDC EmpaLina titr,-0.536
NCT02453555,NCT02453555,f8,sex,age10:arm_f_2_FDC EmpaLina titr,-0.209
NCT02453555,NCT02453555,f8,(Intercept),arm_f_2_FDC EmpaLina titr:sex,0.232
NCT02453555,NCT02453555,f8,value_1,arm_f_2_FDC EmpaLina titr:sex,-0.057
NCT02453555,NCT02453555,f8,age10,arm_f_2_FDC EmpaLina titr:sex,-0.213
NCT02453555,NCT02453555,f8,arm_f_2_FDC EmpaLina titr,arm_f_2_FDC EmpaLina titr:sex,-0.241
NCT02453555,NCT02453555,f8,sex,arm_f_2_FDC EmpaLina titr:sex,-0.82
NCT02453555,NCT02453555,f8,age10:arm_f_2_FDC EmpaLina titr,arm_f_2_FDC EmpaLina titr:sex,0.198
NCT02453555,NCT02453555,f8,(Intercept),value_1:arm_f_2_FDC EmpaLina titr,0.718
NCT02453555,NCT02453555,f8,value_1,value_1:arm_f_2_FDC EmpaLina titr,-0.797
NCT02453555,NCT02453555,f8,age10,value_1:arm_f_2_FDC EmpaLina titr,-0.152
NCT02453555,NCT02453555,f8,arm_f_2_FDC EmpaLina titr,value_1:arm_f_2_FDC EmpaLina titr,-0.9
NCT02453555,NCT02453555,f8,sex,value_1:arm_f_2_FDC EmpaLina titr,-0.055
NCT02453555,NCT02453555,f8,age10:arm_f_2_FDC EmpaLina titr,value_1:arm_f_2_FDC EmpaLina titr,0.142
NCT02453555,NCT02453555,f8,arm_f_2_FDC EmpaLina titr:sex,value_1:arm_f_2_FDC EmpaLina titr,0.044
NCT00763451,NCT00763451,f8,(Intercept),value_1,-0.863
NCT00763451,NCT00763451,f8,(Intercept),age10,-0.584
NCT00763451,NCT00763451,f8,value_1,age10,0.108
NCT00763451,NCT00763451,f8,(Intercept),arm_f_2_Lixisenatide 1-step titration,-0.684
NCT00763451,NCT00763451,f8,value_1,arm_f_2_Lixisenatide 1-step titration,0.59
NCT00763451,NCT00763451,f8,age10,arm_f_2_Lixisenatide 1-step titration,0.399
NCT00763451,NCT00763451,f8,(Intercept),arm_f_2_Lixisenatide 2-step titration,-0.716
NCT00763451,NCT00763451,f8,value_1,arm_f_2_Lixisenatide 2-step titration,0.618
NCT00763451,NCT00763451,f8,age10,arm_f_2_Lixisenatide 2-step titration,0.418
NCT00763451,NCT00763451,f8,arm_f_2_Lixisenatide 1-step titration,arm_f_2_Lixisenatide 2-step titration,0.49
NCT00763451,NCT00763451,f8,(Intercept),sex,-0.048
NCT00763451,NCT00763451,f8,value_1,sex,-0.037
NCT00763451,NCT00763451,f8,age10,sex,0.006
NCT00763451,NCT00763451,f8,arm_f_2_Lixisenatide 1-step titration,sex,0.033
NCT00763451,NCT00763451,f8,arm_f_2_Lixisenatide 2-step titration,sex,0.035
NCT00763451,NCT00763451,f8,(Intercept),age10:arm_f_2_Lixisenatide 1-step titration,0.391
NCT00763451,NCT00763451,f8,value_1,age10:arm_f_2_Lixisenatide 1-step titration,-0.073
NCT00763451,NCT00763451,f8,age10,age10:arm_f_2_Lixisenatide 1-step titration,-0.67
NCT00763451,NCT00763451,f8,arm_f_2_Lixisenatide 1-step titration,age10:arm_f_2_Lixisenatide 1-step titration,-0.6
NCT00763451,NCT00763451,f8,arm_f_2_Lixisenatide 2-step titration,age10:arm_f_2_Lixisenatide 1-step titration,-0.28
NCT00763451,NCT00763451,f8,sex,age10:arm_f_2_Lixisenatide 1-step titration,-0.004
NCT00763451,NCT00763451,f8,(Intercept),age10:arm_f_2_Lixisenatide 2-step titration,0.393
NCT00763451,NCT00763451,f8,value_1,age10:arm_f_2_Lixisenatide 2-step titration,-0.073
NCT00763451,NCT00763451,f8,age10,age10:arm_f_2_Lixisenatide 2-step titration,-0.674
NCT00763451,NCT00763451,f8,arm_f_2_Lixisenatide 1-step titration,age10:arm_f_2_Lixisenatide 2-step titration,-0.269
NCT00763451,NCT00763451,f8,arm_f_2_Lixisenatide 2-step titration,age10:arm_f_2_Lixisenatide 2-step titration,-0.586
NCT00763451,NCT00763451,f8,sex,age10:arm_f_2_Lixisenatide 2-step titration,-0.004
NCT00763451,NCT00763451,f8,age10:arm_f_2_Lixisenatide 1-step titration,age10:arm_f_2_Lixisenatide 2-step titration,0.451
NCT00763451,NCT00763451,f8,(Intercept),arm_f_2_Lixisenatide 1-step titration:sex,0.034
NCT00763451,NCT00763451,f8,value_1,arm_f_2_Lixisenatide 1-step titration:sex,0.026
NCT00763451,NCT00763451,f8,age10,arm_f_2_Lixisenatide 1-step titration:sex,-0.005
NCT00763451,NCT00763451,f8,arm_f_2_Lixisenatide 1-step titration,arm_f_2_Lixisenatide 1-step titration:sex,-0.13
NCT00763451,NCT00763451,f8,arm_f_2_Lixisenatide 2-step titration,arm_f_2_Lixisenatide 1-step titration:sex,-0.024
NCT00763451,NCT00763451,f8,sex,arm_f_2_Lixisenatide 1-step titration:sex,-0.704
NCT00763451,NCT00763451,f8,age10:arm_f_2_Lixisenatide 1-step titration,arm_f_2_Lixisenatide 1-step titration:sex,0.052
NCT00763451,NCT00763451,f8,age10:arm_f_2_Lixisenatide 2-step titration,arm_f_2_Lixisenatide 1-step titration:sex,0.003
NCT00763451,NCT00763451,f8,(Intercept),arm_f_2_Lixisenatide 2-step titration:sex,0.034
NCT00763451,NCT00763451,f8,value_1,arm_f_2_Lixisenatide 2-step titration:sex,0.026
NCT00763451,NCT00763451,f8,age10,arm_f_2_Lixisenatide 2-step titration:sex,-0.005
NCT00763451,NCT00763451,f8,arm_f_2_Lixisenatide 1-step titration,arm_f_2_Lixisenatide 2-step titration:sex,-0.023
NCT00763451,NCT00763451,f8,arm_f_2_Lixisenatide 2-step titration,arm_f_2_Lixisenatide 2-step titration:sex,-0.067
NCT00763451,NCT00763451,f8,sex,arm_f_2_Lixisenatide 2-step titration:sex,-0.708
NCT00763451,NCT00763451,f8,age10:arm_f_2_Lixisenatide 1-step titration,arm_f_2_Lixisenatide 2-step titration:sex,0.003
NCT00763451,NCT00763451,f8,age10:arm_f_2_Lixisenatide 2-step titration,arm_f_2_Lixisenatide 2-step titration:sex,0.02
NCT00763451,NCT00763451,f8,arm_f_2_Lixisenatide 1-step titration:sex,arm_f_2_Lixisenatide 2-step titration:sex,0.499
NCT00763451,NCT00763451,f8,(Intercept),value_1:arm_f_2_Lixisenatide 1-step titration,0.6
NCT00763451,NCT00763451,f8,value_1,value_1:arm_f_2_Lixisenatide 1-step titration,-0.696
NCT00763451,NCT00763451,f8,age10,value_1:arm_f_2_Lixisenatide 1-step titration,-0.075
NCT00763451,NCT00763451,f8,arm_f_2_Lixisenatide 1-step titration,value_1:arm_f_2_Lixisenatide 1-step titration,-0.864
NCT00763451,NCT00763451,f8,arm_f_2_Lixisenatide 2-step titration,value_1:arm_f_2_Lixisenatide 1-step titration,-0.43
NCT00763451,NCT00763451,f8,sex,value_1:arm_f_2_Lixisenatide 1-step titration,0.026
NCT00763451,NCT00763451,f8,age10:arm_f_2_Lixisenatide 1-step titration,value_1:arm_f_2_Lixisenatide 1-step titration,0.13
NCT00763451,NCT00763451,f8,age10:arm_f_2_Lixisenatide 2-step titration,value_1:arm_f_2_Lixisenatide 1-step titration,0.051
NCT00763451,NCT00763451,f8,arm_f_2_Lixisenatide 1-step titration:sex,value_1:arm_f_2_Lixisenatide 1-step titration,0.041
NCT00763451,NCT00763451,f8,arm_f_2_Lixisenatide 2-step titration:sex,value_1:arm_f_2_Lixisenatide 1-step titration,-0.018
NCT00763451,NCT00763451,f8,(Intercept),value_1:arm_f_2_Lixisenatide 2-step titration,0.623
NCT00763451,NCT00763451,f8,value_1,value_1:arm_f_2_Lixisenatide 2-step titration,-0.722
NCT00763451,NCT00763451,f8,age10,value_1:arm_f_2_Lixisenatide 2-step titration,-0.078
